"country","coub","sex","age","reg_region","fborn","education","number"
"ECU","PER",1,3,"SCAC",1,56,360
"ECU","PER",1,3,"SCAC",1,99,70
"ECU","PER",1,4,"SCAC",1,1,470
"ECU","PER",1,4,"SCAC",1,2,330
"ECU","PER",1,4,"SCAC",1,3,290
"ECU","PER",1,4,"SCAC",1,4,330
"ECU","PER",1,4,"SCAC",1,56,350
"ECU","PER",1,4,"SCAC",1,99,30
"ECU","PER",1,5,"SCAC",1,1,270
"ECU","PER",1,5,"SCAC",1,2,230
"ECU","PER",1,5,"SCAC",1,3,170
"ECU","PER",1,5,"SCAC",1,4,240
"ECU","PER",1,5,"SCAC",1,56,220
"ECU","PER",1,5,"SCAC",1,99,10
"ECU","PER",1,6,"SCAC",1,1,150
"ECU","PER",1,6,"SCAC",1,2,40
"ECU","PER",1,6,"SCAC",1,3,60
"ECU","PER",1,6,"SCAC",1,4,130
"ECU","PER",1,6,"SCAC",1,56,130
"ECU","PER",1,6,"SCAC",1,99,30
"ECU","PER",1,7,"SCAC",1,1,80
"ECU","PER",1,7,"SCAC",1,2,60
"ECU","PER",1,7,"SCAC",1,3,40
"ECU","PER",1,7,"SCAC",1,4,20
"ECU","PER",1,7,"SCAC",1,56,60
"ECU","PER",2,1,"SCAC",1,1,620
"ECU","PER",2,1,"SCAC",1,2,30
"ECU","PER",2,1,"SCAC",1,99,280
"ECU","PER",2,2,"SCAC",1,1,610
"ECU","PER",2,2,"SCAC",1,2,450
"ECU","PER",2,2,"SCAC",1,3,470
"ECU","PER",2,2,"SCAC",1,4,250
"ECU","PER",2,2,"SCAC",1,56,40
"ECU","PER",2,2,"SCAC",1,99,40
"ECU","PER",2,3,"SCAC",1,1,580
"ECU","PER",2,3,"SCAC",1,2,500
"ECU","PER",2,3,"SCAC",1,3,390
"ECU","PER",2,3,"SCAC",1,4,520
"ECU","PER",2,3,"SCAC",1,56,220
"ECU","PER",2,3,"SCAC",1,99,10
"ECU","PER",2,4,"SCAC",1,1,350
"ECU","PER",2,4,"SCAC",1,2,160
"ECU","PER",2,4,"SCAC",1,3,230
"ECU","PER",2,4,"SCAC",1,4,270
"ECU","PER",2,4,"SCAC",1,56,210
"ECU","PER",2,4,"SCAC",1,99,30
"ECU","PER",2,5,"SCAC",1,1,220
"ECU","PER",2,5,"SCAC",1,2,120
"ECU","PER",2,5,"SCAC",1,3,110
"ECU","PER",2,5,"SCAC",1,4,120
"ECU","PER",2,5,"SCAC",1,56,130
"ECU","PER",2,5,"SCAC",1,99,10
"ECU","PER",2,6,"SCAC",1,1,160
"ECU","PER",2,6,"SCAC",1,2,30
"ECU","PER",2,6,"SCAC",1,3,140
"ECU","PER",2,6,"SCAC",1,4,60
"ECU","PER",2,6,"SCAC",1,56,130
"ECU","PER",2,7,"SCAC",1,1,50
"ECU","PER",2,7,"SCAC",1,2,60
"ECU","PER",2,7,"SCAC",1,3,60
"ECU","PER",2,7,"SCAC",1,4,30
"ECU","PER",2,7,"SCAC",1,56,10
"ECU","PER",2,7,"SCAC",1,99,10
"ECU","RUS",1,1,"EURO",1,1,40
"ECU","RUS",1,2,"EURO",1,3,10
"ECU","RUS",1,2,"EURO",1,4,40
"ECU","RUS",1,3,"EURO",1,3,10
"ECU","RUS",1,3,"EURO",1,4,20
"ECU","RUS",1,3,"EURO",1,56,30
"ECU","RUS",1,4,"EURO",1,56,20
"ECU","RUS",1,5,"EURO",1,56,20
"ECU","RUS",1,6,"EURO",1,99,10
"ECU","RUS",2,1,"EURO",1,1,10
"ECU","RUS",2,2,"EURO",1,2,20
"ECU","RUS",2,2,"EURO",1,4,40
"ECU","RUS",2,2,"EURO",1,56,20
"ECU","RUS",2,3,"EURO",1,4,30
"ECU","RUS",2,3,"EURO",1,56,60
"ECU","RUS",2,4,"EURO",1,4,30
"ECU","RUS",2,4,"EURO",1,56,70
"ECU","RUS",2,5,"EURO",1,4,10
"ECU","RUS",2,5,"EURO",1,56,110
"ECU","RUS",2,6,"EURO",1,4,20
"ECU","RUS",2,6,"EURO",1,56,30
"ECU","RUS",2,6,"EURO",1,99,10
"ECU","RUS",2,7,"EURO",1,56,20
"ECU","TWN",1,2,"ASIA",1,1,10
"ECU","TWN",1,2,"ASIA",1,2,20
"ECU","TWN",1,2,"ASIA",1,4,30
"ECU","TWN",1,2,"ASIA",1,56,10
"ECU","TWN",1,3,"ASIA",1,3,20
"ECU","TWN",1,3,"ASIA",1,4,20
"ECU","TWN",1,4,"ASIA",1,1,10
"ECU","TWN",1,4,"ASIA",1,3,10
"ECU","TWN",1,4,"ASIA",1,4,30
"ECU","TWN",1,5,"ASIA",1,3,50
"ECU","TWN",1,6,"ASIA",1,1,20
"ECU","TWN",1,6,"ASIA",1,2,10
"ECU","TWN",1,6,"ASIA",1,3,10
"ECU","TWN",1,6,"ASIA",1,4,10
"ECU","TWN",1,6,"ASIA",1,56,30
"ECU","TWN",1,7,"ASIA",1,1,10
"ECU","TWN",1,7,"ASIA",1,2,10
"ECU","TWN",2,2,"ASIA",1,1,10
"ECU","TWN",2,2,"ASIA",1,3,10
"ECU","TWN",2,2,"ASIA",1,4,30
"ECU","TWN",2,3,"ASIA",1,3,30
"ECU","TWN",2,3,"ASIA",1,56,20
"ECU","TWN",2,4,"ASIA",1,3,10
"ECU","TWN",2,4,"ASIA",1,99,10
"ECU","TWN",2,5,"ASIA",1,1,20
"ECU","TWN",2,5,"ASIA",1,3,20
"ECU","TWN",2,5,"ASIA",1,4,20
"ECU","TWN",2,6,"ASIA",1,1,20
"ECU","TWN",2,6,"ASIA",1,2,10
"ECU","TWN",2,6,"ASIA",1,3,10
"ECU","TWN",2,6,"ASIA",1,4,10
"ECU","TWN",2,7,"ASIA",1,2,10
"ECU","TWN",2,7,"ASIA",1,3,10
"ECU","UNK",1,1,"UNK",1,1,340
"ECU","UNK",1,1,"UNK",1,2,10
"ECU","UNK",1,1,"UNK",1,99,200
"ECU","UNK",1,2,"UNK",1,1,50
"ECU","UNK",1,2,"UNK",1,2,70
"ECU","UNK",1,2,"UNK",1,3,50
"ECU","UNK",1,2,"UNK",1,4,70
"ECU","UNK",1,2,"UNK",1,99,10
"ECU","UNK",1,3,"UNK",1,1,90
"ECU","UNK",1,3,"UNK",1,2,10
"ECU","UNK",1,3,"UNK",1,3,100
"ECU","UNK",1,3,"UNK",1,4,60
"ECU","UNK",1,3,"UNK",1,56,90
"ECU","UNK",1,4,"UNK",1,1,40
"ECU","UNK",1,4,"UNK",1,2,20
"ECU","UNK",1,4,"UNK",1,3,60
"ECU","UNK",1,4,"UNK",1,4,40
"ECU","UNK",1,4,"UNK",1,56,50
"ECU","UNK",1,4,"UNK",1,99,20
"ECU","UNK",1,5,"UNK",1,1,110
"ECU","UNK",1,5,"UNK",1,2,10
"ECU","UNK",1,5,"UNK",1,3,20
"ECU","UNK",1,5,"UNK",1,4,10
"ECU","UNK",1,5,"UNK",1,56,50
"ECU","UNK",1,5,"UNK",1,99,30
"ECU","UNK",1,6,"UNK",1,1,30
"ECU","UNK",1,6,"UNK",1,4,20
"ECU","UNK",1,6,"UNK",1,56,40
"ECU","UNK",1,6,"UNK",1,99,20
"ECU","UNK",1,7,"UNK",1,1,20
"ECU","UNK",1,7,"UNK",1,2,10
"ECU","UNK",1,7,"UNK",1,3,20
"ECU","UNK",1,7,"UNK",1,4,20
"ECU","UNK",1,7,"UNK",1,56,20
"ECU","UNK",1,7,"UNK",1,99,10
"ECU","UNK",2,1,"UNK",1,1,290
"ECU","UNK",2,1,"UNK",1,2,20
"ECU","UNK",2,1,"UNK",1,99,160
"ECU","UNK",2,2,"UNK",1,1,130
"ECU","UNK",2,2,"UNK",1,2,70
"ECU","UNK",2,2,"UNK",1,3,60
"ECU","UNK",2,2,"UNK",1,4,50
"ECU","UNK",2,2,"UNK",1,99,20
"ECU","UNK",2,3,"UNK",1,1,70
"ECU","UNK",2,3,"UNK",1,2,10
"ECU","UNK",2,3,"UNK",1,3,50
"ECU","UNK",2,3,"UNK",1,4,60
"ECU","UNK",2,3,"UNK",1,56,10
"ECU","UNK",2,3,"UNK",1,99,20
"ECU","UNK",2,4,"UNK",1,1,30
"ECU","UNK",2,4,"UNK",1,2,30
"ECU","UNK",2,4,"UNK",1,3,80
"ECU","UNK",2,4,"UNK",1,4,70
"ECU","UNK",2,4,"UNK",1,56,40
"ECU","UNK",2,4,"UNK",1,99,20
"ECU","UNK",2,5,"UNK",1,1,50
"ECU","UNK",2,5,"UNK",1,3,30
"ECU","UNK",2,5,"UNK",1,4,50
"ECU","UNK",2,5,"UNK",1,56,60
"ECU","UNK",2,5,"UNK",1,99,20
"ECU","UNK",2,6,"UNK",1,1,10
"ECU","UNK",2,6,"UNK",1,3,30
"ECU","UNK",2,6,"UNK",1,4,10
"ECU","UNK",2,6,"UNK",1,56,20
"ECU","UNK",2,7,"UNK",1,1,50
"ECU","UNK",2,7,"UNK",1,2,20
"ECU","UNK",2,7,"UNK",1,3,20
"ECU","UNK",2,7,"UNK",1,4,20
"ECU","UNK",2,7,"UNK",1,56,10
"ECU","URY",1,1,"SCAC",1,1,30
"ECU","URY",1,2,"SCAC",1,4,10
"ECU","URY",1,3,"SCAC",1,1,20
"ECU","URY",1,3,"SCAC",1,2,10
"ECU","URY",1,3,"SCAC",1,3,10
"ECU","URY",1,3,"SCAC",1,4,20
"ECU","URY",1,3,"SCAC",1,56,10
"ECU","URY",1,4,"SCAC",1,3,20
"ECU","URY",1,4,"SCAC",1,4,10
"ECU","URY",1,4,"SCAC",1,56,30
"ECU","URY",1,5,"SCAC",1,2,10
"ECU","URY",1,5,"SCAC",1,3,10
"ECU","URY",1,5,"SCAC",1,4,50
"ECU","URY",1,5,"SCAC",1,56,40
"ECU","URY",1,6,"SCAC",1,2,20
"ECU","URY",1,6,"SCAC",1,3,10
"ECU","URY",1,6,"SCAC",1,56,10
"ECU","URY",1,7,"SCAC",1,3,10
"ECU","URY",1,7,"SCAC",1,4,30
"ECU","URY",1,7,"SCAC",1,56,20
"ECU","URY",2,1,"SCAC",1,1,20
"ECU","URY",2,3,"SCAC",1,3,20
"ECU","URY",2,3,"SCAC",1,4,10
"ECU","URY",2,3,"SCAC",1,56,10
"ECU","URY",2,3,"SCAC",1,99,10
"ECU","URY",2,4,"SCAC",1,3,10
"ECU","URY",2,4,"SCAC",1,4,20
"ECU","URY",2,4,"SCAC",1,56,10
"ECU","URY",2,5,"SCAC",1,3,20
"ECU","URY",2,5,"SCAC",1,4,10
"ECU","URY",2,5,"SCAC",1,56,30
"ECU","URY",2,6,"SCAC",1,3,10
"ECU","URY",2,6,"SCAC",1,4,10
"ECU","URY",2,6,"SCAC",1,56,20
"ECU","URY",2,7,"SCAC",1,1,10
"ECU","URY",2,7,"SCAC",1,2,10
"ECU","URY",2,7,"SCAC",1,3,10
"ECU","URY",2,7,"SCAC",1,56,10
"ECU","USA",1,1,"NOAM",1,1,3090
"ECU","USA",1,1,"NOAM",1,2,20
"ECU","USA",1,1,"NOAM",1,99,1620
"ECU","USA",1,2,"NOAM",1,1,100
"ECU","USA",1,2,"NOAM",1,2,430
"ECU","USA",1,2,"NOAM",1,3,210
"ECU","USA",1,2,"NOAM",1,4,550
"ECU","USA",1,2,"NOAM",1,56,80
"ECU","USA",1,2,"NOAM",1,99,10
"ECU","USA",1,3,"NOAM",1,1,30
"ECU","USA",1,3,"NOAM",1,2,10
"ECU","USA",1,3,"NOAM",1,3,70
"ECU","USA",1,3,"NOAM",1,4,250
"ECU","USA",1,3,"NOAM",1,56,340
"ECU","USA",1,3,"NOAM",1,99,60
"ECU","USA",1,4,"NOAM",1,3,80
"ECU","USA",1,4,"NOAM",1,4,190
"ECU","USA",1,4,"NOAM",1,56,290
"ECU","USA",1,4,"NOAM",1,99,100
"ECU","USA",1,5,"NOAM",1,1,20
"ECU","USA",1,5,"NOAM",1,3,80
"ECU","USA",1,5,"NOAM",1,4,110
"ECU","USA",1,5,"NOAM",1,56,180
"ECU","USA",1,5,"NOAM",1,99,30
"ECU","USA",1,6,"NOAM",1,1,20
"ECU","USA",1,6,"NOAM",1,3,20
"ECU","USA",1,6,"NOAM",1,4,150
"ECU","USA",1,6,"NOAM",1,56,260
"ECU","USA",1,6,"NOAM",1,99,30
"ECU","USA",1,7,"NOAM",1,1,10
"ECU","USA",1,7,"NOAM",1,3,40
"ECU","USA",1,7,"NOAM",1,4,100
"ECU","USA",1,7,"NOAM",1,56,90
"ECU","USA",1,7,"NOAM",1,99,20
"ECU","USA",2,1,"NOAM",1,1,3170
"ECU","USA",2,1,"NOAM",1,2,120
"ECU","USA",2,1,"NOAM",1,99,1430
"ECU","USA",2,2,"NOAM",1,1,160
"ECU","USA",2,2,"NOAM",1,2,540
"ECU","USA",2,2,"NOAM",1,3,130
"ECU","USA",2,2,"NOAM",1,4,600
"ECU","USA",2,2,"NOAM",1,56,130
"ECU","USA",2,2,"NOAM",1,99,20
"ECU","USA",2,3,"NOAM",1,1,20
"ECU","USA",2,3,"NOAM",1,2,30
"ECU","USA",2,3,"NOAM",1,3,100
"ECU","USA",2,3,"NOAM",1,4,300
"ECU","USA",2,3,"NOAM",1,56,400
"ECU","USA",2,3,"NOAM",1,99,50
"ECU","USA",2,4,"NOAM",1,1,30
"ECU","USA",2,4,"NOAM",1,2,20
"ECU","USA",2,4,"NOAM",1,3,80
"ECU","USA",2,4,"NOAM",1,4,220
"ECU","USA",2,4,"NOAM",1,56,220
"ECU","USA",2,4,"NOAM",1,99,100
"ECU","USA",2,5,"NOAM",1,1,10
"ECU","USA",2,5,"NOAM",1,2,20
"ECU","USA",2,5,"NOAM",1,3,80
"ECU","USA",2,5,"NOAM",1,4,180
"ECU","USA",2,5,"NOAM",1,56,150
"ECU","USA",2,5,"NOAM",1,99,50
"ECU","USA",2,6,"NOAM",1,1,10
"ECU","USA",2,6,"NOAM",1,3,60
"ECU","USA",2,6,"NOAM",1,4,60
"ECU","USA",2,6,"NOAM",1,56,130
"ECU","USA",2,6,"NOAM",1,99,20
"ECU","USA",2,7,"NOAM",1,1,30
"ECU","USA",2,7,"NOAM",1,2,20
"ECU","USA",2,7,"NOAM",1,3,90
"ECU","USA",2,7,"NOAM",1,4,50
"ECU","USA",2,7,"NOAM",1,56,30
"ECU","USA",2,7,"NOAM",1,99,20
"ECU","VEN",1,1,"SCAC",1,1,490
"ECU","VEN",1,1,"SCAC",1,2,30
"ECU","VEN",1,1,"SCAC",1,99,110
"ECU","VEN",1,2,"SCAC",1,1,120
"ECU","VEN",1,2,"SCAC",1,2,210
"ECU","VEN",1,2,"SCAC",1,3,90
"ECU","VEN",1,2,"SCAC",1,4,200
"ECU","VEN",1,2,"SCAC",1,56,10
"ECU","VEN",1,2,"SCAC",1,99,10
"ECU","VEN",1,3,"SCAC",1,1,50
"ECU","VEN",1,3,"SCAC",1,2,60
"ECU","VEN",1,3,"SCAC",1,3,170
"ECU","VEN",1,3,"SCAC",1,4,240
"ECU","VEN",1,3,"SCAC",1,56,150
"ECU","VEN",1,3,"SCAC",1,99,30
"ECU","VEN",1,4,"SCAC",1,1,40
"ECU","VEN",1,4,"SCAC",1,3,40
"ECU","VEN",1,4,"SCAC",1,4,80
"ECU","VEN",1,4,"SCAC",1,56,180
"ECU","VEN",1,5,"SCAC",1,2,20
"ECU","VEN",1,5,"SCAC",1,3,40
"ECU","VEN",1,5,"SCAC",1,4,50
"ECU","VEN",1,5,"SCAC",1,56,90
"ECU","VEN",1,5,"SCAC",1,99,10
"ECU","VEN",1,6,"SCAC",1,1,10
"ECU","VEN",1,6,"SCAC",1,2,10
"ECU","VEN",1,6,"SCAC",1,3,10
"ECU","VEN",1,6,"SCAC",1,4,40
"ECU","VEN",1,6,"SCAC",1,56,20
"ECU","VEN",1,7,"SCAC",1,4,10
"ECU","VEN",1,7,"SCAC",1,56,30
"ECU","VEN",2,1,"SCAC",1,1,450
"ECU","VEN",2,1,"SCAC",1,2,30
"ECU","VEN",2,1,"SCAC",1,99,90
"ECU","VEN",2,2,"SCAC",1,1,150
"ECU","VEN",2,2,"SCAC",1,2,250
"ECU","VEN",2,2,"SCAC",1,3,130
"ECU","VEN",2,2,"SCAC",1,4,300
"ECU","VEN",2,2,"SCAC",1,56,60
"ECU","VEN",2,2,"SCAC",1,99,20
"ECU","VEN",2,3,"SCAC",1,1,40
"ECU","VEN",2,3,"SCAC",1,2,70
"ECU","VEN",2,3,"SCAC",1,3,150
"ECU","VEN",2,3,"SCAC",1,4,180
"ECU","VEN",2,3,"SCAC",1,56,200
"ECU","VEN",2,3,"SCAC",1,99,30
"ECU","VEN",2,4,"SCAC",1,1,10
"ECU","VEN",2,4,"SCAC",1,2,40
"ECU","VEN",2,4,"SCAC",1,3,20
"ECU","VEN",2,4,"SCAC",1,4,90
"ECU","VEN",2,4,"SCAC",1,56,180
"ECU","VEN",2,5,"SCAC",1,1,30
"ECU","VEN",2,5,"SCAC",1,3,50
"ECU","VEN",2,5,"SCAC",1,4,30
"ECU","VEN",2,5,"SCAC",1,56,40
"ECU","VEN",2,6,"SCAC",1,1,20
"ECU","VEN",2,6,"SCAC",1,2,10
"ECU","VEN",2,6,"SCAC",1,3,20
"ECU","VEN",2,6,"SCAC",1,56,40
"ECU","VEN",2,7,"SCAC",1,1,10
"ECU","VEN",2,7,"SCAC",1,2,10
"EGY","ARE",1,1,"ASIA",1,1,30
"EGY","ARE",1,1,"ASIA",1,99,30
"EGY","ARE",1,2,"ASIA",1,2,10
"EGY","ARE",1,2,"ASIA",1,3,60
"EGY","ARE",1,2,"ASIA",1,56,30
"EGY","ARE",1,3,"ASIA",1,2,10
"EGY","ARE",1,3,"ASIA",1,3,30
"EGY","ARE",1,3,"ASIA",1,56,50
"EGY","ARE",1,4,"ASIA",1,3,10
"EGY","ARE",1,4,"ASIA",1,56,20
"EGY","ARE",1,4,"ASIA",1,99,40
"EGY","ARE",1,5,"ASIA",1,56,10
"EGY","ARE",2,1,"ASIA",1,1,30
"EGY","ARE",2,1,"ASIA",1,99,40
"EGY","ARE",2,2,"ASIA",1,2,20
"EGY","ARE",2,2,"ASIA",1,3,20
"EGY","ARE",2,3,"ASIA",1,3,10
"EGY","ARE",2,3,"ASIA",1,56,30
"EGY","ARE",2,4,"ASIA",1,1,10
"EGY","ARE",2,4,"ASIA",1,56,20
"EGY","ARE",2,4,"ASIA",1,99,10
"EGY","ARE",2,5,"ASIA",1,56,20
"EGY","AUS",1,1,"OCEA",1,1,20
"EGY","AUS",1,2,"OCEA",1,56,30
"EGY","AUS",1,2,"OCEA",1,99,20
"EGY","AUS",1,3,"OCEA",1,99,90
"EGY","AUS",1,4,"OCEA",1,56,100
"EGY","AUS",1,4,"OCEA",1,99,90
"EGY","AUS",1,5,"OCEA",1,1,20
"EGY","AUS",1,5,"OCEA",1,3,10
"EGY","AUS",1,5,"OCEA",1,56,50
"EGY","AUS",1,5,"OCEA",1,99,30
"EGY","AUS",1,6,"OCEA",1,56,20
"EGY","AUS",1,6,"OCEA",1,99,20
"EGY","AUS",1,7,"OCEA",1,3,10
"EGY","AUS",1,7,"OCEA",1,99,10
"EGY","AUS",2,1,"OCEA",1,99,10
"EGY","AUS",2,2,"OCEA",1,2,10
"EGY","AUS",2,2,"OCEA",1,3,20
"EGY","AUS",2,2,"OCEA",1,99,10
"EGY","AUS",2,3,"OCEA",1,3,10
"EGY","AUS",2,3,"OCEA",1,56,30
"EGY","AUS",2,3,"OCEA",1,99,30
"EGY","AUS",2,4,"OCEA",1,56,30
"EGY","AUS",2,4,"OCEA",1,99,50
"EGY","AUS",2,5,"OCEA",1,56,20
"EGY","AUS",2,5,"OCEA",1,99,10
"EGY","AUS",2,6,"OCEA",1,2,10
"EGY","AUS",2,6,"OCEA",1,56,10
"EGY","AUT",1,1,"EURO",1,1,10
"EGY","AUT",1,1,"EURO",1,99,10
"EGY","AUT",1,2,"EURO",1,3,20
"EGY","AUT",1,2,"EURO",1,99,20
"EGY","AUT",1,3,"EURO",1,99,30
"EGY","AUT",1,4,"EURO",1,56,10
"EGY","AUT",1,4,"EURO",1,99,20
"EGY","AUT",1,5,"EURO",1,56,20
"EGY","AUT",1,5,"EURO",1,99,20
"EGY","AUT",1,6,"EURO",1,99,10
"EGY","AUT",1,7,"EURO",1,99,30
"EGY","AUT",2,1,"EURO",1,99,10
"EGY","AUT",2,3,"EURO",1,56,20
"EGY","AUT",2,3,"EURO",1,99,20
"EGY","AUT",2,4,"EURO",1,56,30
"EGY","AUT",2,4,"EURO",1,99,20
"EGY","AUT",2,5,"EURO",1,4,10
"EGY","AUT",2,5,"EURO",1,99,10
"EGY","AUT",2,6,"EURO",1,99,10
"EGY","AUT",2,7,"EURO",1,1,10
"EGY","AUT",2,7,"EURO",1,56,10
"EGY","AUT",2,7,"EURO",1,99,10
"EGY","BEL",1,2,"EURO",1,3,10
"EGY","BEL",1,2,"EURO",1,56,10
"EGY","BEL",1,2,"EURO",1,99,10
"EGY","BEL",1,3,"EURO",1,56,10
"EGY","BEL",1,3,"EURO",1,99,60
"EGY","BEL",1,4,"EURO",1,56,30
"EGY","BEL",1,4,"EURO",1,99,60
"EGY","BEL",1,5,"EURO",1,56,60
"EGY","BEL",1,5,"EURO",1,99,30
"EGY","BEL",1,6,"EURO",1,56,10
"EGY","BEL",1,6,"EURO",1,99,40
"EGY","BEL",1,7,"EURO",1,99,10
"EGY","BEL",2,2,"EURO",1,56,10
"EGY","BEL",2,2,"EURO",1,99,40
"EGY","BEL",2,3,"EURO",1,99,40
"EGY","BEL",2,4,"EURO",1,56,10
"EGY","BEL",2,4,"EURO",1,99,40
"EGY","BEL",2,5,"EURO",1,56,10
"EGY","BEL",2,5,"EURO",1,99,10
"EGY","BEL",2,6,"EURO",1,56,20
"EGY","BEL",2,6,"EURO",1,99,20
"EGY","BEL",2,7,"EURO",1,99,20
"EGY","BGD",1,1,"ASIA",1,99,10
"EGY","BGD",1,2,"ASIA",1,2,10
"EGY","BGD",1,3,"ASIA",1,1,70
"EGY","BGD",1,3,"ASIA",1,3,40
"EGY","BGD",1,3,"ASIA",1,56,30
"EGY","BGD",1,3,"ASIA",1,99,70
"EGY","BGD",1,4,"ASIA",1,99,50
"EGY","BGD",2,2,"ASIA",1,1,10
"EGY","BGD",2,2,"ASIA",1,2,10
"EGY","BHR",1,1,"ASIA",1,1,10
"EGY","BHR",1,1,"ASIA",1,99,10
"EGY","BHR",1,2,"ASIA",1,2,10
"EGY","BHR",1,2,"ASIA",1,3,10
"EGY","BHR",1,2,"ASIA",1,56,130
"EGY","BHR",1,3,"ASIA",1,3,10
"EGY","BHR",1,3,"ASIA",1,56,10
"EGY","BHR",1,4,"ASIA",1,56,40
"EGY","BHR",1,4,"ASIA",1,99,10
"EGY","BHR",1,5,"ASIA",1,1,10
"EGY","BHR",1,5,"ASIA",1,3,10
"EGY","BHR",1,5,"ASIA",1,56,30
"EGY","BHR",1,6,"ASIA",1,3,30
"EGY","BHR",1,6,"ASIA",1,56,10
"EGY","BHR",1,7,"ASIA",1,56,10
"EGY","BHR",2,1,"ASIA",1,1,10
"EGY","BHR",2,2,"ASIA",1,2,10
"EGY","BHR",2,2,"ASIA",1,3,70
"EGY","BHR",2,3,"ASIA",1,3,10
"EGY","BHR",2,4,"ASIA",1,1,10
"EGY","BHR",2,4,"ASIA",1,2,10
"EGY","BHR",2,5,"ASIA",1,56,10
"EGY","CAN",1,1,"NOAM",1,1,40
"EGY","CAN",1,1,"NOAM",1,99,60
"EGY","CAN",1,2,"NOAM",1,3,10
"EGY","CAN",1,2,"NOAM",1,99,10
"EGY","CAN",1,3,"NOAM",1,56,30
"EGY","CAN",1,4,"NOAM",1,56,110
"EGY","CAN",1,4,"NOAM",1,99,30
"EGY","CAN",1,5,"NOAM",1,56,70
"EGY","CAN",1,5,"NOAM",1,99,10
"EGY","CAN",2,1,"NOAM",1,1,20
"EGY","CAN",2,1,"NOAM",1,99,110
"EGY","CAN",2,2,"NOAM",1,1,10
"EGY","CAN",2,2,"NOAM",1,3,30
